subj,events,event_duration,recall,arousal_llm,arousal_discrete,Eg_movie,movie_vis_mot,movie_vis_attn,movie_vis_sal,movie_vis_lim,movie_vis_cont,movie_vis_dmn,movie_vis_sub,movie_mot_attn,movie_mot_sal,movie_mot_lim,movie_mot_cont,movie_mot_dmn,movie_mot_sub,movie_attn_sal,movie_attn_lim,movie_attn_cont,movie_attn_dmn,movie_attn_sub,movie_sal_lim,movie_sal_cont,movie_sal_dmn,movie_sal_sub,movie_lim_cont,movie_lim_dmn,movie_lim_sub,movie_cont_dmn,movie_cont_sub,movie_dmn_sub,movie_attn_attn,movie_cont_cont,movie_dmn_dmn,movie_lim_lim,movie_mot_mot,movie_sal_sal,movie_sub_sub,movie_vis_vis,PC_movie_avg,movie_hippocampus_Melbourne,movie_amygdala_Melbourne,movie_hipa_Melbourne,movie_hippocampus_ISC,movie_amygdala_ISC,recall_accuracy,luminance,envelope
8,48,25,1,0.108828531,-0.363423979,0.458173988,0.329885057,0.504774536,0.401253918,0.382854406,0.374195402,0.469727636,0.40549569,0.475622711,0.574285714,0.486904762,0.497603175,0.411169772,0.470982143,0.475437063,0.411965812,0.444529915,0.467544593,0.383293269,0.448863636,0.460959596,0.429693676,0.406013258,0.385509259,0.383695652,0.3734375,0.47294686,0.386284722,0.340398551,0.470463511,0.467555556,0.530166982,0.459259259,0.716190476,0.500137741,0.536328125,0.706500198,0.28060663,-0.055856922,-0.084973387,0.846943463,-0.224502863,0.181560384,0.48139292,0.647121877,0.074248148
8,49,34,1,-0.074081831,-0.645227346,0.475265576,0.66863711,0.560344828,0.442659352,0.342241379,0.348467433,0.360944528,0.460847701,0.488589744,0.50534632,0.374642857,0.360650794,0.371293996,0.459196429,0.466491841,0.34732906,0.42008547,0.427745262,0.345873397,0.451830808,0.522474747,0.516584321,0.376609848,0.493703704,0.454800725,0.351041667,0.607270531,0.313923611,0.312341486,0.561143984,0.588333333,0.624810964,0.427083333,0.735428571,0.550619835,0.470963542,0.77764566,0.22616375,0.299239109,0.197480098,0.937268874,0.318656827,0.170404729,0.490725666,0.650090305,0.161222071
8,50,18,1,-1.05761718,-1.03971333,0.491271892,0.395073892,0.477785146,0.430903866,0.449952107,0.416762452,0.473263368,0.453268678,0.475549451,0.607683983,0.421230159,0.577380952,0.458333333,0.421875,0.462412587,0.446047009,0.481346154,0.49386845,0.401923077,0.450441919,0.573484848,0.482048748,0.459043561,0.447916667,0.521437198,0.470920139,0.49178744,0.432291667,0.44682971,0.527120316,0.52,0.558916194,0.576388889,0.612108844,0.601239669,0.495442708,0.67816092,0.280186583,0.429022117,-0.048362633,0.648996194,0.020323425,-0.08080578,0.502872765,0.291805823,0.070402682
8,51,56,1,-1.077003515,0.028444914,0.506434109,0.421674877,0.551061008,0.43299373,0.412116858,0.479885057,0.466954023,0.355387931,0.486721612,0.605735931,0.396031746,0.458412698,0.48126294,0.466220238,0.496503497,0.419604701,0.518589744,0.462444259,0.326322115,0.442234848,0.531186869,0.53013834,0.420691288,0.505787037,0.577294686,0.414496528,0.570652174,0.409722222,0.434782609,0.674063116,0.553703704,0.684625079,0.525462963,0.621360544,0.656680441,0.6015625,0.707887436,0.314236674,-0.334446578,-0.053528019,0.352856295,0.066313566,0.133125053,0.666729927,0.270620425,0.058582239
8,52,22,1,-1.111731619,-1.265960143,0.514082687,0.549507389,0.564986737,0.483934169,0.510536398,0.432854406,0.479572714,0.489403736,0.561630037,0.495021645,0.442460317,0.442380952,0.454813665,0.426041667,0.440122378,0.498931624,0.496260684,0.489478818,0.455528846,0.440656566,0.500631313,0.528820817,0.441287879,0.49375,0.505585749,0.499131944,0.613586957,0.453819444,0.447576993,0.637573964,0.672962963,0.595541903,0.52662037,0.605170068,0.544077135,0.502604167,0.722156163,0.43393789,0.65491098,0.244083251,0.968522094,0.326289217,0.489019133,0.480838478,0.269901489,0.031412525
8,53,25,1,0.070360542,0.468843388,0.511283376,0.418390805,0.521551724,0.43900209,0.476293103,0.413409962,0.487256372,0.432112069,0.565567766,0.575757576,0.499404762,0.474920635,0.443219462,0.414583333,0.583624709,0.591346154,0.513354701,0.510660535,0.402043269,0.543244949,0.55290404,0.526844532,0.411458333,0.486111111,0.538194444,0.46484375,0.574335749,0.423090278,0.430932971,0.678994083,0.626296296,0.575378072,0.578703704,0.666394558,0.659090909,0.442057292,0.577090765,0.451201026,-0.251439727,-0.165159303,0.603827517,0.38068491,0.349214154,0.504010379,0.30737696,0.06343356
8,54,16,1,-0.261870669,-0.031226775,0.474247057,0.465287356,0.502763042,0.454336468,0.384770115,0.438639847,0.448150925,0.431573276,0.509230769,0.510930736,0.3725,0.411746032,0.428581781,0.412202381,0.605040793,0.337339744,0.602435897,0.409698997,0.297115385,0.394065657,0.515025253,0.438982213,0.367897727,0.421157407,0.48330314,0.449392361,0.482910628,0.344652778,0.523460145,0.828402367,0.565185185,0.562381853,0.416666667,0.615646259,0.533746556,0.570963542,0.422711058,0.229480998,-0.167228839,0.136379258,1.278822395,0.611887277,0.608866426,0.690859735,0.278397121,0.031183925
8,55,33,1,0.435850546,1.111652323,0.512033448,0.449178982,0.519009726,0.445663532,0.447557471,0.429885057,0.433408296,0.507902299,0.447619048,0.510606061,0.483333333,0.478571429,0.515838509,0.467113095,0.549096737,0.40758547,0.574679487,0.510033445,0.364583333,0.456755051,0.534090909,0.561100132,0.397964015,0.466203704,0.579710145,0.512152778,0.556461353,0.385763889,0.439085145,0.729289941,0.590740741,0.655954631,0.560185185,0.619863946,0.576790634,0.536458333,0.682520809,0.398515632,-0.195484801,-0.162254275,0.798472611,0.467396903,-0.00737095,0.677717447,0.308985972,0.088954348
8,56,26,1,0.169383967,-1.055421683,0.513243612,0.59499179,0.587643678,0.534613375,0.457136015,0.459099617,0.467203898,0.432902299,0.525091575,0.552597403,0.554365079,0.437936508,0.494772257,0.496875,0.576631702,0.441773504,0.576282051,0.477982163,0.375200321,0.46969697,0.516161616,0.505517128,0.398910985,0.440277778,0.472524155,0.444357639,0.49468599,0.3953125,0.421648551,0.703648915,0.634444444,0.530797101,0.482638889,0.733061224,0.554063361,0.552734375,0.602853746,0.459094829,0.370570669,0.062358603,0.735418214,0.42250767,0.455520876,0.403386831,0.285410934,0.104008321
8,57,17,1,-0.225405787,-0.556125264,0.504070485,0.476765189,0.423187445,0.436259143,0.500239464,0.510536398,0.474687656,0.490301724,0.475641026,0.446212121,0.488293651,0.422460317,0.475207039,0.490327381,0.54210373,0.395299145,0.557264957,0.528874025,0.406650641,0.404987374,0.614520202,0.549242424,0.374289773,0.40462963,0.490942029,0.562065972,0.549033816,0.384027778,0.448369565,0.637327416,0.721111111,0.575378072,0.530092593,0.54244898,0.551997245,0.622395833,0.667459374,0.402131854,0.120105983,-0.196407306,1.183144513,0.388320385,0.105527556,0.541695714,0.322159307,0.09783999
8,58,23,1,-0.24637609,-0.49966617,0.503113695,0.490147783,0.520225464,0.489420063,0.432471264,0.468390805,0.54097951,0.467672414,0.406135531,0.449675325,0.525198413,0.452936508,0.520600414,0.448571429,0.541812354,0.404647436,0.568269231,0.503135452,0.36963141,0.440151515,0.531060606,0.522068511,0.357007576,0.464814815,0.497131643,0.391666667,0.526449275,0.348402778,0.436707428,0.642998028,0.533333333,0.637681159,0.444444444,0.663809524,0.488292011,0.526302083,0.56698375,0.354960581,0.041677745,0.178984837,0.9279594,-0.459092886,-0.291288691,0.524315059,0.229998844,0.123486636
8,59,40,1,0.823107397,0.501772243,0.49741315,0.532101806,0.571396994,0.486285266,0.402538314,0.482471264,0.463768116,0.412248563,0.486080586,0.611471861,0.411904762,0.442777778,0.409006211,0.45952381,0.454108392,0.376068376,0.468376068,0.456173356,0.337339744,0.410353535,0.499494949,0.476103426,0.441998106,0.461805556,0.478109903,0.455295139,0.566485507,0.417708333,0.408967391,0.708086785,0.538888889,0.606805293,0.559027778,0.829659864,0.548898072,0.518229167,0.608997226,0.347405227,-0.281274489,-0.250980667,0.913244821,0.155107935,0.07974519,0.644768536,0.189712523,0.09225397
8,60,33,1,-0.146379979,-0.724236739,0.473665662,0.441165846,0.411251105,0.415229885,0.315469349,0.388256705,0.377273863,0.362140805,0.508553114,0.512229437,0.385992063,0.461746032,0.446832298,0.361517857,0.551194639,0.423023504,0.463290598,0.526839465,0.344871795,0.431881313,0.551767677,0.573995389,0.366335227,0.412175926,0.490730676,0.323871528,0.564396135,0.363854167,0.380932971,0.61316568,0.508703704,0.688909893,0.362037037,0.568979592,0.585399449,0.381119792,0.511890606,0.409816039,0.346178169,0.126651104,0.635303524,0.353496169,0.28271702,0.591783285,0.509427907,0.035966181
8,61,35,1,0.300628048,0.558204848,0.512806489,0.449343186,0.527851459,0.429467085,0.406848659,0.500957854,0.48025987,0.398886494,0.454945055,0.552164502,0.520436508,0.461746032,0.480900621,0.5,0.54763986,0.432959402,0.584188034,0.519997213,0.391025641,0.508838384,0.566540404,0.555006588,0.441998106,0.44837963,0.500754831,0.472222222,0.592995169,0.387673611,0.395606884,0.67800789,0.597962963,0.629568368,0.490740741,0.642040816,0.648760331,0.459895833,0.552516845,0.47973818,-0.163972875,-0.148145704,0.856814609,0.493460939,0.657901533,0.590807974,0.53966827,0.05083349
8,62,13,1,-1.634332287,-0.268433391,0.476026414,0.424302135,0.498563218,0.54976489,0.497844828,0.478927203,0.551661669,0.42420977,0.445824176,0.42012987,0.409126984,0.484206349,0.492598344,0.390625,0.448164336,0.397435897,0.474038462,0.441750279,0.439703526,0.432765152,0.451742424,0.462483531,0.394744318,0.422222222,0.45214372,0.419270833,0.520652174,0.382361111,0.392028986,0.520956607,0.486296296,0.538909893,0.392361111,0.527755102,0.447658402,0.464192708,0.74752279,0.29527345,-0.132529761,0.0520309,0.784518389,0.201239531,0.196579594,0.493509203,0.52146066,0.073434552
8,63,29,1,-0.202998114,-0.213259265,0.507482773,0.520771757,0.550397878,0.447361546,0.437021073,0.479310345,0.440717141,0.521192529,0.532692308,0.542640693,0.434325397,0.475873016,0.434627329,0.53764881,0.47027972,0.43349359,0.521688034,0.453316611,0.506209936,0.44665404,0.551010101,0.527420949,0.426136364,0.460416667,0.48218599,0.435763889,0.584178744,0.424131944,0.368206522,0.616863905,0.565925926,0.664697543,0.427083333,0.65170068,0.561983471,0.510416667,0.587792311,0.403268163,0.237565194,0.025296992,1.045769461,0.10372507,0.335488253,0.484573185,0.387558239,0.114837721
8,64,31,1,0.633636603,0.268627485,0.512191358,0.461330049,0.491600354,0.493861024,0.425047893,0.469636015,0.477073963,0.415229885,0.561904762,0.55952381,0.448809524,0.511269841,0.474327122,0.478869048,0.627331002,0.435897436,0.519017094,0.439799331,0.509014423,0.431502525,0.568055556,0.469120553,0.488636364,0.50625,0.526721014,0.489583333,0.556944444,0.4734375,0.426064312,0.70142998,0.55037037,0.627520479,0.50462963,0.548163265,0.644628099,0.5390625,0.615933413,0.43402341,0.062399746,0.334438062,0.851939922,0.512270963,0.479613813,0.467704386,0.375592541,0.077409674
8,65,15,1,1.068237494,1.368672089,0.49146569,0.442939245,0.552829355,0.489681296,0.414032567,0.491091954,0.497626187,0.423850575,0.573534799,0.5004329,0.410396825,0.452301587,0.415786749,0.429315476,0.60708042,0.389423077,0.538675214,0.438545151,0.398237179,0.435416667,0.503914141,0.457839262,0.423768939,0.443796296,0.476298309,0.508072917,0.535990338,0.426909722,0.467391304,0.791420118,0.514444444,0.560649023,0.47037037,0.536462585,0.516528926,0.524739583,0.575703528,0.237499257,-0.198333001,-0.118870074,1.163853775,0.476390765,0.296961669,0.538074613,0.455613007,0.145392889
8,66,49,1,1.2914307,1.252261429,0.521145564,0.511001642,0.544208665,0.503526646,0.462883142,0.43467433,0.4484008,0.457255747,0.526556777,0.572402597,0.555555556,0.455873016,0.499534161,0.511309524,0.514568765,0.528311966,0.506837607,0.494913601,0.398838141,0.502840909,0.51969697,0.544960474,0.455492424,0.460648148,0.50196256,0.465711806,0.613103865,0.379513889,0.407608696,0.729783037,0.641481481,0.637523629,0.549768519,0.699591837,0.559917355,0.529947917,0.563416568,0.440423317,0.061949964,-0.036411319,0.899493414,0.447961801,0.657596499,0.586740494,0.391587285,0.20539391
8,67,28,1,0.687537587,1.27360543,0.516282659,0.436453202,0.556145004,0.516327064,0.518438697,0.498467433,0.551036982,0.388649425,0.500274725,0.507683983,0.459920635,0.461190476,0.442236025,0.478125,0.522435897,0.555021368,0.497435897,0.533932553,0.404046474,0.5,0.562878788,0.540596179,0.466145833,0.491435185,0.486262077,0.42578125,0.575362319,0.409027778,0.38451087,0.625,0.596666667,0.597117202,0.472222222,0.753197279,0.549586777,0.513671875,0.656757828,0.45730015,0.006589042,-0.055457663,0.553368108,0.081099184,0.075446061,0.518712997,0.393578963,0.039004786
8,68,44,1,0.828890549,0.891622981,0.505821849,0.507224959,0.561892131,0.468913271,0.462643678,0.478256705,0.472513743,0.406501437,0.518956044,0.497077922,0.39047619,0.45984127,0.431935818,0.342916667,0.563228438,0.452190171,0.480021368,0.434852285,0.384014423,0.427083333,0.536111111,0.494235837,0.365767045,0.535416667,0.59692029,0.438107639,0.664130435,0.397743056,0.405683877,0.672583826,0.6,0.721172023,0.518518519,0.549795918,0.595385675,0.490885417,0.607609988,0.323903821,-0.117991772,-0.137868663,0.740640091,0.34850857,0.447086167,0.785701573,0.417552427,0.051656102
9,1,46,1,0.878736401,-0.615930854,0.518159633,0.508538588,0.578912467,0.466170324,0.465756705,0.46637931,0.42866067,0.44216954,0.515750916,0.536796537,0.449801587,0.439206349,0.422877847,0.511904762,0.538752914,0.416399573,0.531623932,0.458890747,0.395833333,0.42739899,0.559848485,0.488471673,0.458333333,0.528240741,0.589975845,0.512586806,0.6147343,0.440104167,0.4765625,0.632149901,0.63,0.671392565,0.590277778,0.732789116,0.637052342,0.485677083,0.695600476,0.380141217,0.472682379,0.201731084,0.88747384,-0.288892514,-0.169131529,0.44176966,0.264336617,0.096760891
9,2,20,0,-0.24035459,-1.039128763,0.509966265,0.543431856,0.477895668,0.437565308,0.433908046,0.413122605,0.498688156,0.416558908,0.501190476,0.528679654,0.532142857,0.438888889,0.507815735,0.514434524,0.553467366,0.440705128,0.541559829,0.488154961,0.422275641,0.427083333,0.543308081,0.511363636,0.455492424,0.463194444,0.47509058,0.44375,0.530495169,0.405034722,0.445086051,0.525641026,0.582962963,0.628623188,0.508101852,0.753741497,0.601928375,0.434375,0.6424891,0.381281832,-0.119686324,-0.306691358,-0.154010334,0.227417432,-0.247671634,0,0.413876398,0.067215688
9,3,16,1,-0.35664723,0.004297986,0.512867499,0.464696223,0.489500442,0.44422675,0.542145594,0.510632184,0.54047976,0.439331897,0.630494505,0.502272727,0.487698413,0.492460317,0.495807453,0.486160714,0.521998834,0.455395299,0.514850427,0.478818283,0.438541667,0.436868687,0.519570707,0.467226614,0.426467803,0.514583333,0.542572464,0.48046875,0.520471014,0.4215625,0.445425725,0.59566075,0.539259259,0.536625709,0.570601852,0.741768707,0.53822314,0.438411458,0.657352358,0.420680399,0.179491757,-0.37574881,0.915933879,0.170318494,-0.247312775,0.450552106,0.294738117,0.127306478
9,4,27,1,-0.731481929,-0.71842251,0.519882285,0.522331691,0.526193634,0.518286311,0.489463602,0.48045977,0.480134933,0.463900862,0.513369963,0.494372294,0.446031746,0.478015873,0.488923395,0.399404762,0.556381119,0.451923077,0.550747863,0.456312709,0.447716346,0.517676768,0.609848485,0.476613966,0.540482955,0.516203704,0.498188406,0.542534722,0.528623188,0.514409722,0.458333333,0.58530572,0.634814815,0.634451796,0.583333333,0.642176871,0.710055096,0.5,0.677368212,0.419180051,-0.159678108,-0.188395181,0.986468816,-0.069200362,-0.292864879,0.47770822,0.332423987,0.034207315
9,5,55,1,0.363555067,0.723053004,0.518453919,0.54589491,0.57913351,0.466562173,0.481561303,0.413314176,0.492003998,0.424928161,0.578754579,0.504437229,0.52281746,0.42015873,0.466200828,0.446875,0.57488345,0.510149573,0.542200855,0.512541806,0.393830128,0.443181818,0.60239899,0.488718709,0.443655303,0.456018519,0.484450483,0.432725694,0.544987923,0.454340278,0.436141304,0.746548323,0.691481481,0.573093888,0.488425926,0.706938776,0.63292011,0.516927083,0.657550535,0.457165533,0.007514418,0.022130227,0.468414264,0.137149869,0.373798382,0.421187639,0.469696655,0.065152902
9,6,31,1,0.020918394,0.527658769,0.516042205,0.520853859,0.607648099,0.471786834,0.403017241,0.423563218,0.479947526,0.416127874,0.601648352,0.516774892,0.443452381,0.47531746,0.462060041,0.389732143,0.54516317,0.439369658,0.432371795,0.454083055,0.434695513,0.561868687,0.546843434,0.514986825,0.505681818,0.53125,0.466032609,0.514756944,0.56865942,0.509548611,0.509057971,0.705128205,0.629259259,0.60137051,0.547453704,0.648707483,0.614325069,0.53515625,0.661514071,0.38140041,-0.226785845,0.191466521,0.809193063,-0.179651016,-0.172676213,0.601554036,0.484037714,0.105636565
9,7,35,1,0.252006842,0.928039353,0.515593597,0.459934319,0.568965517,0.51384535,0.454980843,0.448084291,0.495814593,0.435524425,0.482967033,0.521428571,0.494047619,0.507142857,0.496169772,0.489583333,0.596445221,0.416933761,0.483440171,0.507943144,0.41806891,0.449179293,0.547222222,0.50222332,0.43655303,0.521990741,0.527475845,0.560329861,0.538043478,0.525694444,0.513360507,0.675542406,0.614444444,0.547337744,0.578703704,0.582993197,0.659779614,0.518229167,0.578676179,0.384264174,0.066694133,-0.163957419,0.821792724,-0.018069731,0.13082326,0.56008625,0.430571078,0.147251606
9,8,14,1,-0.732021971,-1.244229866,0.466049383,0.619622332,0.571308576,0.42254441,0.389224138,0.329137931,0.37043978,0.330747126,0.677454212,0.51525974,0.418928571,0.318777778,0.363923395,0.33389881,0.444318182,0.398931624,0.333782051,0.368547938,0.343589744,0.419760101,0.416616162,0.417045455,0.375094697,0.428888889,0.43544686,0.449305556,0.626099034,0.493194444,0.477400362,0.575838264,0.657814815,0.582939509,0.427083333,0.782312925,0.454614325,0.426822917,0.590963139,0.207349943,0.46484224,0.186027456,0.503074001,0.758390609,0.171348398,0.289943218,0.497689078,0.02072358
9,9,29,1,0.267461316,0.173036735,0.51999354,0.436206897,0.471927498,0.399817137,0.471503831,0.428735632,0.445589705,0.408405172,0.594505495,0.554545455,0.52718254,0.532460317,0.485093168,0.453869048,0.54020979,0.552884615,0.557905983,0.489409142,0.454727564,0.566919192,0.574242424,0.547760211,0.549479167,0.561111111,0.504981884,0.500434028,0.564251208,0.4875,0.455502717,0.710552268,0.650740741,0.565611216,0.583333333,0.635782313,0.666666667,0.426432292,0.582243361,0.395187953,-0.076957148,-0.006621608,-0.022113485,0.270751983,0.569232875,0.624529481,0.331554895,0.077727908
9,10,13,1,0.317078256,0.176137768,0.47386592,0.595730706,0.437997347,0.380877743,0.429597701,0.382950192,0.422101449,0.443965517,0.480128205,0.447402597,0.3625,0.380634921,0.378302277,0.353869048,0.509615385,0.40582265,0.528205128,0.469969342,0.395112179,0.380113636,0.582828283,0.464855072,0.361126894,0.468055556,0.473128019,0.470486111,0.58031401,0.409548611,0.430163043,0.547583826,0.66,0.539067423,0.46875,0.716462585,0.537534435,0.459895833,0.584621482,0.274902105,-0.015618637,0.599753754,1.136740857,0.148141052,0.248484041,0.581626415,0.333877218,0.091602954
9,11,6,1,0.244466822,-0.215696044,0.472349986,0.420689655,0.41954023,0.367032393,0.55387931,0.434559387,0.470452274,0.593390805,0.482893773,0.533008658,0.445436508,0.467936508,0.443871636,0.416369048,0.530361305,0.396474359,0.490940171,0.463865663,0.376001603,0.383207071,0.497020202,0.478919631,0.368371212,0.430324074,0.462379227,0.546006944,0.473985507,0.412638889,0.467504529,0.561143984,0.452481481,0.482120353,0.4375,0.591156463,0.523415978,0.525390625,0.651208878,0.301569122,-0.614645497,-0.453798893,1.094086488,0.427393322,0.117282165,0.619023621,0.265080001,0.061028478
9,12,14,1,0.598202682,0.402994526,0.457944609,0.575270936,0.495490716,0.269663383,0.440715654,0.333869732,0.440742129,0.419755747,0.510989011,0.395627706,0.474722222,0.378984127,0.490455487,0.470595238,0.44516317,0.389529915,0.410213675,0.442586399,0.397876603,0.373358586,0.539256854,0.462812912,0.430397727,0.358287037,0.447192029,0.443402778,0.448852657,0.397361111,0.464741848,0.500493097,0.466296296,0.497889099,0.36875,0.576598639,0.724517906,0.4375,0.62294887,0.182118537,-0.749570801,-0.096275927,1.040960848,0.783842325,0.421476502,0.505364716,0.220569838,0.150314163
9,13,11,1,0.61869475,0.60842773,0.499756675,0.45320197,0.484858532,0.493599791,0.434386973,0.472796935,0.486944028,0.470186782,0.509432234,0.587012987,0.450595238,0.520793651,0.455745342,0.476785714,0.529428904,0.46607906,0.585149573,0.52027592,0.466145833,0.425,0.567474747,0.458415679,0.511126894,0.453796296,0.452747585,0.454861111,0.510024155,0.464930556,0.441123188,0.568047337,0.563148148,0.497715816,0.400462963,0.510748299,0.725895317,0.479166667,0.539437178,0.376617471,-0.322813216,-0.187436114,1.351659735,0.870521813,0.674218675,0.318291157,0.143657463,0.091454919
9,14,21,1,-1.258645695,-1.225284388,0.485352426,0.578078818,0.471927498,0.381138976,0.535440613,0.316896552,0.381809095,0.525502874,0.507417582,0.436904762,0.500396825,0.355714286,0.406935818,0.478184524,0.570658508,0.498931624,0.466239316,0.495958751,0.451923077,0.393623737,0.595075758,0.533514493,0.371212121,0.341203704,0.45727657,0.558159722,0.586533816,0.351111111,0.400362319,0.580374753,0.722592593,0.585538752,0.582175926,0.569986395,0.619834711,0.5859375,0.613753468,0.280242685,0.573037563,0.405733642,1.147759874,0.604605827,0.528239174,0.458455205,0.186972612,0.016493389
9,15,35,1,-0.987124101,-0.616422063,0.527085128,0.525615764,0.475022104,0.457027168,0.494252874,0.473754789,0.461769115,0.468031609,0.566666667,0.513203463,0.53452381,0.489285714,0.497826087,0.499255952,0.614219114,0.444978632,0.572435897,0.509615385,0.430488782,0.449494949,0.563131313,0.527997365,0.446732955,0.497222222,0.536533816,0.520833333,0.556400966,0.480902778,0.5234375,0.768737673,0.558888889,0.594360428,0.527777778,0.624217687,0.627410468,0.517578125,0.626238605,0.463219258,0.070504061,0.240266452,0.612609242,0.142040324,0.170636804,0.543420255,0.320107811,0.041866143
9,16,7,1,0.459705951,1.088216432,0.450531151,0.502380952,0.457250221,0.490726228,0.354070881,0.410038314,0.385632184,0.413218391,0.496336996,0.651774892,0.346388889,0.522015873,0.369720497,0.497470238,0.468385781,0.362873932,0.435897436,0.43851728,0.405048077,0.328409091,0.449570707,0.348320158,0.437878788,0.425,0.440881643,0.378819444,0.435350242,0.405590278,0.388066123,0.456114398,0.483259259,0.461657215,0.408564815,0.777006803,0.531818182,0.394921875,0.445897741,0.303559179,0.124832507,0.209000001,0.044296135,0.286657966,-0.285359719,0.478090554,0.427171197,0.217146483
9,17,22,1,0.611484058,0.439690941,0.494051823,0.434646962,0.6311229,0.536833856,0.400143678,0.43697318,0.452923538,0.375538793,0.469688645,0.50465368,0.410198413,0.476825397,0.491873706,0.440386905,0.564248252,0.406623932,0.485470085,0.453107581,0.354647436,0.52114899,0.561868687,0.497859025,0.427320076,0.470092593,0.459842995,0.458333333,0.516727053,0.430625,0.468976449,0.641272189,0.559814815,0.529379332,0.585648148,0.574557823,0.634986226,0.478515625,0.696393183,0.309536634,-0.36855823,-0.378902024,0.764805697,0.118339791,0.501039536,0.746742904,0.420711263,0.067795237
9,18,19,1,0.47444039,-0.17141601,0.483364915,0.494663383,0.591003537,0.468234065,0.375957854,0.369731801,0.40169915,0.36720546,0.52967033,0.522164502,0.39702381,0.415952381,0.418084886,0.380744048,0.509440559,0.408386752,0.423824786,0.436622074,0.3953125,0.454861111,0.526439394,0.505747694,0.436221591,0.541666667,0.503774155,0.494357639,0.590905797,0.502951389,0.475067935,0.579635108,0.663333333,0.554300567,0.490740741,0.542857143,0.560950413,0.437369792,0.620095125,0.282264394,-0.33914349,-0.396629099,0.303373324,0.432935471,0.420673092,0.502850115,0.64496781,0.104020671
9,19,22,1,0.703695645,0.903381339,0.503319696,0.547701149,0.552055703,0.493730408,0.426005747,0.383812261,0.452086457,0.451329023,0.449084249,0.481168831,0.53015873,0.467460317,0.491925466,0.482589286,0.638403263,0.371794872,0.468803419,0.471362876,0.433092949,0.412247475,0.471085859,0.490283267,0.446732955,0.496064815,0.530344203,0.473958333,0.545833333,0.443576389,0.439651268,0.711291913,0.652592593,0.579552615,0.546296296,0.613605442,0.625344353,0.3984375,0.641101863,0.413292489,-0.125322151,-0.126520287,0.92206014,0.146447572,0.25993429,0.357394129,0.451865617,0.126422874
9,20,57,1,0.106874245,-0.213388655,0.502344961,0.456732348,0.560123784,0.413009404,0.452346743,0.372509579,0.445777111,0.379094828,0.554212454,0.563744589,0.381349206,0.44515873,0.397722567,0.376190476,0.555944056,0.404380342,0.468162393,0.439938685,0.352163462,0.398674242,0.630681818,0.495141634,0.431818182,0.518518519,0.628774155,0.49765625,0.6022343,0.438541667,0.433469203,0.645956607,0.670925926,0.625393825,0.642824074,0.720816327,0.712121212,0.425260417,0.720570749,0.325512066,0.196099377,0.170445144,0.322877417,0.276979896,0.176740583,0.687170148,0.322924597,0.088160423
9,21,47,1,1.034008965,0.135264131,0.523230692,0.451149425,0.565870911,0.466823406,0.43151341,0.392816092,0.479322839,0.37966954,0.491575092,0.497619048,0.458730159,0.502698413,0.486024845,0.414732143,0.517482517,0.503739316,0.566239316,0.48522854,0.440905449,0.557765152,0.586616162,0.562088274,0.499289773,0.551388889,0.523550725,0.572916667,0.571135266,0.483854167,0.483016304,0.701676529,0.735555556,0.649968494,0.601851852,0.600544218,0.639118457,0.531901042,0.696789536,0.512348741,-0.142628111,-0.178228827,0.778723421,0.485331248,0.481993266,0.551086187,0.293826023,0.058899954
9,22,28,1,-0.654723104,-0.070739801,0.480480907,0.55862069,0.654177719,0.477664577,0.362931034,0.38467433,0.421164418,0.355423851,0.601007326,0.552813853,0.343968254,0.375079365,0.374689441,0.351547619,0.563082751,0.376068376,0.421153846,0.433807135,0.381209936,0.386111111,0.467676768,0.445158103,0.388731061,0.475324074,0.445561594,0.317100694,0.591002415,0.370833333,0.355638587,0.675295858,0.621666667,0.633349086,0.331018519,0.729115646,0.61707989,0.310546875,0.663297662,0.244880566,0.00454877,0.265013244,0.09752413,-0.177496937,0.125523076,0.476394832,0.30501427,0.036925829
9,23,24,1,-0.394230974,0.42810521,0.469859522,0.419835796,0.607095491,0.466222571,0.295648604,0.373180077,0.369652674,0.34612069,0.471080586,0.432077922,0.380198413,0.453238095,0.496128364,0.375178571,0.586392774,0.314262821,0.423867521,0.415342809,0.403245192,0.348800505,0.444090909,0.433827404,0.387263258,0.498472222,0.481521739,0.352790179,0.657306763,0.390381944,0.38892663,0.740631164,0.661481481,0.632876497,0.37962963,0.470802721,0.51976584,0.32734375,0.613357115,0.254365611,-0.176883112,-0.035635781,0.568103836,0.534651353,0.184420758,0.561943471,0.31751579,0.092174425
9,24,19,1,-1.204713182,0.651317449,0.515992679,0.480049261,0.562555261,0.506400209,0.493630268,0.455747126,0.478635682,0.472162356,0.455311355,0.466233766,0.475595238,0.488333333,0.492236025,0.451339286,0.510780886,0.575587607,0.533867521,0.542572464,0.431089744,0.429419192,0.553787879,0.495059289,0.458096591,0.537777778,0.572493961,0.434027778,0.576449275,0.456944444,0.446557971,0.665680473,0.606296296,0.572463768,0.534722222,0.635918367,0.691804408,0.421223958,0.578081649,0.497781645,-0.11409322,0.323785279,0.94821015,0.178794275,0.057647346,0.460841238,0.317482031,0.08048985
