subj,events,event_duration,recall,arousal_llm,arousal_discrete,Eg_movie,movie_vis_mot,movie_vis_attn,movie_vis_sal,movie_vis_lim,movie_vis_cont,movie_vis_dmn,movie_vis_sub,movie_mot_attn,movie_mot_sal,movie_mot_lim,movie_mot_cont,movie_mot_dmn,movie_mot_sub,movie_attn_sal,movie_attn_lim,movie_attn_cont,movie_attn_dmn,movie_attn_sub,movie_sal_lim,movie_sal_cont,movie_sal_dmn,movie_sal_sub,movie_lim_cont,movie_lim_dmn,movie_lim_sub,movie_cont_dmn,movie_cont_sub,movie_dmn_sub,movie_attn_attn,movie_cont_cont,movie_dmn_dmn,movie_lim_lim,movie_mot_mot,movie_sal_sal,movie_sub_sub,movie_vis_vis,PC_movie_avg,movie_hippocampus_Melbourne,movie_amygdala_Melbourne,movie_hipa_Melbourne,movie_hippocampus_ISC,movie_amygdala_ISC,recall_accuracy,luminance,envelope
5,44,23,1,-0.649122968,-0.648063419,0.469959087,0.353694581,0.522590628,0.373145246,0.377490421,0.464521073,0.424012994,0.357112069,0.466978022,0.594242424,0.495515873,0.411936508,0.450424431,0.470982143,0.463578089,0.436378205,0.467713675,0.452787068,0.371834936,0.523421717,0.426717172,0.442605402,0.453929924,0.45287037,0.481914251,0.498697917,0.525326087,0.421319444,0.449071558,0.506903353,0.491111111,0.560964083,0.505787037,0.614557823,0.549311295,0.490885417,0.655449861,0.190713669,0.07822998,0.238002727,0.729006285,0.525804935,0.268094161,0.407276884,0.122106976,0.048087143
5,45,45,1,-0.586214569,-0.845291087,0.508461815,0.435550082,0.609748011,0.403474399,0.384818008,0.527873563,0.417416292,0.421336207,0.493772894,0.578138528,0.503769841,0.456190476,0.514648033,0.510119048,0.506993007,0.480235043,0.512286325,0.466067447,0.436097756,0.581123737,0.42770202,0.497200264,0.551373106,0.419212963,0.529438406,0.566840278,0.545772947,0.391736111,0.457653986,0.614891519,0.552222222,0.625866415,0.655092593,0.543265306,0.641528926,0.544270833,0.803408641,0.334572201,0.306979474,0.326146428,0.672451167,-0.307089324,-0.364286292,0.291605312,0.106528284,0.027724548
5,46,16,0,-0.636026279,-0.496230177,0.516447746,0.517323481,0.5,0.53330721,0.519636015,0.481896552,0.515992004,0.51095546,0.516941392,0.555627706,0.475793651,0.475793651,0.502173913,0.49047619,0.513111888,0.43082265,0.522970085,0.494565217,0.493589744,0.495580808,0.481060606,0.488471673,0.489109848,0.468518519,0.479619565,0.473524306,0.544021739,0.515451389,0.520040761,0.559664694,0.549814815,0.528906742,0.434027778,0.580408163,0.530647383,0.549479167,0.734443123,0.392093499,-0.089764541,0.018076036,0.796563349,0.377270212,0.342136074,0,0.116271958,0.029149989
5,47,36,0,0.598209802,0.093166084,0.47499354,0.450344828,0.645004421,0.394592476,0.351149425,0.530977011,0.474150425,0.418211207,0.511831502,0.552489177,0.376984127,0.41015873,0.43136646,0.515982143,0.414335664,0.351655983,0.523910256,0.481145485,0.442107372,0.378472222,0.413611111,0.386281291,0.455066288,0.408518519,0.433786232,0.393142361,0.499130435,0.382847222,0.396761775,0.677514793,0.519407407,0.509924386,0.493055556,0.602721088,0.545798898,0.469921875,0.702417757,0.346013081,-0.328101623,-0.484830556,0.42874977,0.264265192,0.282947209,0,0.098084656,0.02715247
5,48,47,1,0.626992998,0.39833287,0.508870945,0.470935961,0.682471264,0.524817137,0.41091954,0.484042146,0.431784108,0.388002874,0.544322344,0.599350649,0.405952381,0.436825397,0.448757764,0.460565476,0.583916084,0.437232906,0.546688034,0.461259755,0.400841346,0.416666667,0.460606061,0.447299078,0.422111742,0.493981481,0.448369565,0.512152778,0.566727053,0.43125,0.429234601,0.744575937,0.626666667,0.583412098,0.520833333,0.700408163,0.550964187,0.54296875,0.767142291,0.357732113,0.167838624,0.218556179,1.157813448,0.125053898,0.234366463,0.313754933,0.109303827,0.039340838
6,2,9,1,1.005742241,1.708139421,0.48934611,0.465106732,0.486626879,0.514759666,0.387931034,0.431609195,0.480134933,0.510775862,0.510805861,0.471103896,0.521031746,0.428809524,0.478933747,0.46889881,0.465763403,0.532318376,0.451709402,0.496098105,0.479366987,0.427714646,0.501388889,0.464262187,0.457149621,0.519768519,0.537439614,0.473958333,0.509299517,0.459895833,0.487318841,0.501725838,0.607962963,0.493620038,0.604166667,0.482721088,0.498278237,0.536458333,0.651208878,0.322535293,0.837440214,0.293704806,0.680604915,0.431231401,0.265487426,0.252859364,0.578400363,0.139661845
6,3,20,1,-0.126171498,0.13670963,0.518662073,0.444827586,0.598474801,0.4723093,0.408524904,0.469157088,0.508058471,0.44612069,0.497161172,0.559090909,0.588888889,0.479126984,0.476656315,0.551041667,0.493006993,0.498397436,0.471688034,0.482093088,0.459935897,0.452651515,0.511363636,0.477931489,0.526515152,0.511111111,0.531702899,0.532986111,0.569565217,0.505555556,0.480298913,0.551775148,0.664814815,0.53426276,0.75462963,0.705034014,0.529614325,0.514973958,0.718985335,0.413388328,0.433534721,0.844047415,1.077331346,0.48942323,0.250558535,0.263903638,0.064344569,0.016186491
6,4,31,1,-0.787256476,-1.110419908,0.500671835,0.493021346,0.641246684,0.450888192,0.341714559,0.477203065,0.51667916,0.381106322,0.499084249,0.537987013,0.359007937,0.422380952,0.494306418,0.429613095,0.508741259,0.34508547,0.512820513,0.471432553,0.371594551,0.422348485,0.474494949,0.469944005,0.471590909,0.50625,0.497493961,0.658420139,0.508695652,0.477430556,0.516123188,0.678994083,0.55037037,0.540800252,0.696759259,0.633877551,0.497245179,0.635416667,0.684106223,0.336702342,-0.027109295,0.063507767,1.066680816,-0.346768407,-0.170351134,0.213244441,0.134138268,0.016861729
6,5,22,1,-1.005277186,-1.057415538,0.505908699,0.518719212,0.589412025,0.478056426,0.436063218,0.47816092,0.491691654,0.474676724,0.563278388,0.469805195,0.403174603,0.436111111,0.483074534,0.469345238,0.521998834,0.443643162,0.523717949,0.500069677,0.506410256,0.445707071,0.566919192,0.468873518,0.478929924,0.476157407,0.510628019,0.4453125,0.484661836,0.467361111,0.499660326,0.672583826,0.644444444,0.551591052,0.503472222,0.540952381,0.495179063,0.548828125,0.565398335,0.358584421,-0.306984787,-0.058245828,0.757935989,0.598060609,0.492961212,0.529668035,0.2082002,0.027742058
6,6,21,0,0.580089641,-0.181037849,0.494471002,0.475862069,0.460543767,0.414315569,0.509578544,0.463697318,0.551724138,0.441594828,0.539468864,0.561255411,0.41547619,0.487777778,0.437267081,0.415267857,0.551427739,0.399839744,0.561324786,0.431507804,0.381490385,0.406881313,0.540530303,0.46557971,0.457054924,0.428703704,0.454408213,0.398177083,0.513647343,0.439027778,0.460280797,0.674556213,0.551481481,0.581521739,0.421296296,0.57414966,0.594008264,0.429427083,0.613555291,0.338361658,0.256437692,0.578596364,0.699279428,-0.353999955,-0.472690006,0,0.31828544,0.132971642
6,7,12,1,-0.77159079,-0.987377896,0.491393913,0.411494253,0.565207781,0.531347962,0.404454023,0.586302682,0.427223888,0.444863506,0.443131868,0.454112554,0.4625,0.413492063,0.540320911,0.445089286,0.546182984,0.422008547,0.546581197,0.460772018,0.419270833,0.443497475,0.533838384,0.470438076,0.422111742,0.437268519,0.520078502,0.421440972,0.453683575,0.485416667,0.468863225,0.521696252,0.58537037,0.595856963,0.439814815,0.532108844,0.521349862,0.430338542,0.644669045,0.268008867,0.393275562,0.1972514,0.932638654,0.108359632,0.551045329,0.629395797,0.493729654,0.045781509
6,8,13,1,0.687077836,0.967992504,0.484302326,0.469704433,0.482869142,0.457288401,0.438218391,0.463505747,0.519802599,0.463721264,0.581593407,0.480519481,0.423611111,0.439365079,0.376086957,0.379613095,0.545454545,0.394230769,0.411431624,0.349428651,0.359975962,0.435290404,0.468308081,0.419301713,0.455018939,0.48587963,0.485809179,0.51171875,0.5375,0.516145833,0.598165761,0.655078895,0.508333333,0.695258349,0.421296296,0.595102041,0.558884298,0.563802083,0.477606025,0.263731373,-0.395017758,-0.091739121,0.766675931,0.344247179,0.597475143,0.289173003,0.472559619,0.148495316
6,9,15,1,-0.485336021,0.317609932,0.495993089,0.521182266,0.547745358,0.509535005,0.428256705,0.487356322,0.481821589,0.457327586,0.626923077,0.514935065,0.424189342,0.427063492,0.427908903,0.416934524,0.588869464,0.435470085,0.489636752,0.389632107,0.379447115,0.412815657,0.509722222,0.436264822,0.408143939,0.433703704,0.447584541,0.409982639,0.535990338,0.452152778,0.530004529,0.793885602,0.547222222,0.627441714,0.356481481,0.566938776,0.537534435,0.490234375,0.532699168,0.362832824,-0.629807092,-0.459359415,1.190712536,0.517924552,0.389672022,0.392916594,0.266841287,0.061365901
6,10,19,1,-0.853588613,-0.421266194,0.516501579,0.504022989,0.537577365,0.426593521,0.460967433,0.477873563,0.506121939,0.411278736,0.508699634,0.456168831,0.480753968,0.470873016,0.49684265,0.442261905,0.525641026,0.473023504,0.492521368,0.517140468,0.475961538,0.463383838,0.57260101,0.518362978,0.575757576,0.482175926,0.554649758,0.486979167,0.567572464,0.554861111,0.507359601,0.565088757,0.608888889,0.606253938,0.481481481,0.528843537,0.568181818,0.555989583,0.612366231,0.37830595,0.272884062,0.018260834,0.259885013,-0.317662282,-0.194860646,0.374363486,0.174426196,0.0722373
6,11,10,1,0.834823993,0.810083087,0.479454493,0.456403941,0.47831565,0.483934169,0.53256705,0.451436782,0.463143428,0.480244253,0.414432234,0.471212121,0.402380952,0.412857143,0.455383023,0.393571429,0.468210956,0.526976496,0.544871795,0.495289855,0.572516026,0.467487374,0.461616162,0.488718709,0.464251894,0.47337963,0.459390097,0.626736111,0.494987923,0.537673611,0.475203804,0.535601578,0.520555556,0.481726528,0.625,0.48985034,0.458333333,0.555989583,0.533491875,0.364442401,-0.263550481,-0.914673689,0.591039738,-0.385635138,0.253426835,0.32096169,0.246484366,0.104330023
6,12,20,0,0.657693463,0.619066891,0.497972294,0.421264368,0.53591954,0.470611285,0.438457854,0.516858238,0.573463268,0.466774425,0.455677656,0.56017316,0.395238095,0.411507937,0.373706004,0.445684524,0.480769231,0.393162393,0.569017094,0.525222965,0.408854167,0.42645202,0.443939394,0.437005929,0.468513258,0.424305556,0.503623188,0.419270833,0.575060386,0.393402778,0.456861413,0.578895464,0.615,0.690453686,0.513888889,0.629659864,0.545798898,0.475260417,0.596710266,0.366770088,-0.042753072,-0.053175683,0.813038857,0.476821522,0.349228082,0,0.171532301,0.045044817
6,13,87,1,-0.619910593,0.140134368,0.522118145,0.440968801,0.552387268,0.443965517,0.417624521,0.466475096,0.473825587,0.432650862,0.578937729,0.634199134,0.398412698,0.458412698,0.486335404,0.417410714,0.564393939,0.442307692,0.521474359,0.501741918,0.432491987,0.46969697,0.513131313,0.526515152,0.450047348,0.51875,0.525815217,0.525173611,0.560024155,0.506770833,0.507699275,0.669625247,0.625185185,0.577110901,0.523148148,0.782585034,0.623966942,0.576822917,0.671819263,0.383994195,-0.049830972,0.140981741,0.760877808,0.037729704,-0.130666757,0.521707708,0.21831706,0.042860255
6,14,47,1,-0.747733065,-1.373169491,0.511387453,0.476929392,0.547966401,0.471264368,0.460727969,0.418965517,0.505184908,0.490301724,0.497619048,0.508225108,0.394246032,0.489761905,0.477536232,0.41875,0.525932401,0.443376068,0.516559829,0.517558528,0.467748397,0.435606061,0.644949495,0.517210145,0.442708333,0.46412037,0.490640097,0.470052083,0.541727053,0.423958333,0.491961051,0.618836292,0.758518519,0.55600189,0.474537037,0.542721088,0.581267218,0.548177083,0.689258819,0.315094765,-0.118128099,-0.295381321,1.014503282,0.123927552,-0.019120915,0.264746606,0.332288157,0.031370858
6,15,36,1,-0.106411658,0.719011824,0.51555412,0.423152709,0.603669319,0.486807732,0.462404215,0.46408046,0.48432034,0.426364943,0.493040293,0.508549784,0.42718254,0.51547619,0.523913043,0.448809524,0.586247086,0.453258547,0.530448718,0.468924192,0.400040064,0.380050505,0.509090909,0.450839921,0.456912879,0.499074074,0.575785024,0.494791667,0.564673913,0.469444444,0.525022645,0.678994083,0.557222222,0.651386263,0.550925926,0.562176871,0.643939394,0.520833333,0.668252081,0.444917651,0.41207146,0.49606758,0.62884179,0.314804462,0.17993003,0.205317704,0.377166215,0.062160148
6,16,104,1,1.157860731,-0.050188702,0.516020672,0.375123153,0.604664014,0.390935214,0.429597701,0.468007663,0.44334083,0.408225575,0.537912088,0.622510823,0.457936508,0.511428571,0.497981366,0.446279762,0.527097902,0.429487179,0.504807692,0.466276477,0.422676282,0.463068182,0.527020202,0.511940053,0.433948864,0.498148148,0.554347826,0.538194444,0.57192029,0.484548611,0.488337862,0.673076923,0.558518519,0.617044739,0.590277778,0.660136054,0.621212121,0.571614583,0.791914388,0.410474316,0.004200989,-0.014689212,0.771678557,0.278729313,0.211051793,0.554954041,0.241192488,0.034916115
6,17,18,0,-1.54822353,-1.296709585,0.49038329,0.461740558,0.526635721,0.46408046,0.378208812,0.504310345,0.469202899,0.366918103,0.499175824,0.477922078,0.434404762,0.491031746,0.492857143,0.414047619,0.4622669,0.393536325,0.476495726,0.513377926,0.39599359,0.465088384,0.529545455,0.514081028,0.45686553,0.474768519,0.478713768,0.473263889,0.520954106,0.434097222,0.478600543,0.557445759,0.531851852,0.553717706,0.424768519,0.531156463,0.487258953,0.54296875,0.616527943,0.253079945,-0.666926585,-0.161255788,0.384908659,-0.09167519,0.355504371,0,0.245091408,0.011772353
6,18,8,1,-1.195090633,0.133567389,0.482991674,0.379310345,0.44071618,0.444357367,0.548132184,0.552681992,0.53898051,0.523527299,0.522655678,0.487662338,0.355753968,0.441666667,0.440993789,0.355863095,0.469085082,0.466185897,0.455683761,0.452410814,0.469951923,0.441287879,0.454924242,0.46747365,0.449573864,0.48587963,0.485809179,0.591145833,0.508091787,0.489930556,0.477694746,0.522928994,0.497592593,0.508821676,0.516203704,0.632517007,0.435606061,0.53125,0.646452636,0.301345105,0.119256981,0.320955871,1.14696657,-0.248908961,0.379544294,0.350720834,0.235685751,0.141268383
6,19,80,1,-0.545483003,-0.955070512,0.513178295,0.427339901,0.65627763,0.467476489,0.394875479,0.514942529,0.476511744,0.410201149,0.487637363,0.54534632,0.426587302,0.450793651,0.463871636,0.446577381,0.529865967,0.400641026,0.549786325,0.482998885,0.43349359,0.457386364,0.513257576,0.520586298,0.461410985,0.454166667,0.525664251,0.496961806,0.560869565,0.473611111,0.524796196,0.673076923,0.559074074,0.606017643,0.484953704,0.620952381,0.571969697,0.495442708,0.77764566,0.317850851,-0.002233081,-0.004693054,0.963116266,0.019045314,0.000709217,0.470780384,0.240146658,0.053703079
6,20,18,0,-0.552180735,-0.755322194,0.501528854,0.400738916,0.603558798,0.493469175,0.388170498,0.476340996,0.49394053,0.430136494,0.476831502,0.521536797,0.466269841,0.484285714,0.533902692,0.437053571,0.509324009,0.373130342,0.480662393,0.449623746,0.422475962,0.445075758,0.495959596,0.497694335,0.468513258,0.46087963,0.527475845,0.451822917,0.520591787,0.464930556,0.467844203,0.640039448,0.518148148,0.593966604,0.458333333,0.643809524,0.491391185,0.421875,0.711454618,0.269855385,-0.026943916,-0.099356315,0.459972927,0.040320939,-0.109996731,0,0.165727801,0.021778865
6,21,7,0,0.290689228,0.015781376,0.485493827,0.440147783,0.495910698,0.470350052,0.45545977,0.459770115,0.4751999,0.494252874,0.499084249,0.491017316,0.422222222,0.445555556,0.479244306,0.384375,0.510635198,0.476228632,0.516880342,0.510312152,0.477564103,0.477272727,0.50479798,0.491024374,0.540719697,0.501851852,0.455917874,0.513888889,0.474275362,0.521354167,0.471127717,0.518244576,0.505,0.474795211,0.421296296,0.578503401,0.52892562,0.548177083,0.46868807,0.34639198,-0.022469929,0.112774239,0.43176421,0.307324382,0.429770065,0,0.187995415,0.036188526
6,22,37,1,0.845399787,0.61958573,0.509238444,0.387192118,0.569960212,0.440700104,0.407088123,0.439750958,0.467578711,0.401041667,0.527655678,0.642424242,0.452579365,0.511269841,0.492443064,0.513690476,0.523601399,0.443910256,0.497649573,0.511566332,0.455729167,0.448232323,0.560479798,0.492588933,0.539535985,0.432638889,0.44701087,0.418836806,0.532729469,0.484201389,0.47178442,0.644477318,0.619814815,0.521581601,0.440972222,0.690340136,0.612603306,0.48984375,0.685295283,0.345471941,-0.129925894,-0.233268664,0.988061501,0.30609406,0.490613801,0.27152173,0.12638249,0.057036928
6,23,18,0,-0.529008905,-0.329163412,0.507113839,0.480213465,0.521993811,0.418103448,0.487068966,0.531704981,0.589955022,0.388829023,0.486538462,0.51461039,0.464285714,0.503809524,0.49378882,0.454613095,0.47960373,0.438034188,0.506837607,0.463043478,0.419871795,0.548295455,0.510858586,0.497035573,0.512310606,0.494675926,0.507155797,0.474826389,0.525772947,0.453472222,0.438903986,0.57495069,0.528888889,0.528355388,0.561342593,0.527619048,0.58677686,0.444661458,0.822829964,0.388324659,0.060744282,0.317437332,0.747572708,-0.077601831,0.33116335,0,0.168501954,0.024854965
6,24,48,1,1.163411989,0.553063723,0.517188487,0.455369458,0.596485411,0.484195402,0.448994253,0.514846743,0.51011994,0.42816092,0.537179487,0.516666667,0.455555556,0.468095238,0.473654244,0.471577381,0.520979021,0.463141026,0.52991453,0.499233556,0.424679487,0.47979798,0.591666667,0.48904809,0.495265152,0.508333333,0.497735507,0.495225694,0.539371981,0.513368056,0.485507246,0.695266272,0.691111111,0.586405167,0.454861111,0.551156463,0.518939394,0.561848958,0.612564407,0.360352916,0.192569667,0.032389761,1.084357151,0.592677233,0.459527802,0.453302488,0.230441689,0.090881737
6,25,120,1,1.103878729,0.482670299,0.537194947,0.439244663,0.596374889,0.490334378,0.430076628,0.492145594,0.472013993,0.409482759,0.582417582,0.574891775,0.460714286,0.485873016,0.486024845,0.491369048,0.562937063,0.5,0.558760684,0.491220736,0.440304487,0.511363636,0.56969697,0.541501976,0.490530303,0.558333333,0.548913043,0.540798611,0.57173913,0.517013889,0.538269928,0.710059172,0.637037037,0.63689351,0.585648148,0.651428571,0.601928375,0.66796875,0.722156163,0.467344876,0.033653251,-0.179458331,0.602406786,0.236067824,0.168059226,0.517287521,0.117704828,0.080029486
6,26,19,1,-0.250646461,-0.570686808,0.460165805,0.472939245,0.46076481,0.476097179,0.443630268,0.439061303,0.379772614,0.332471264,0.563644689,0.562770563,0.393849206,0.49047619,0.376956522,0.320565476,0.549009324,0.397970085,0.551217949,0.426031215,0.341907051,0.432260101,0.51040404,0.406175889,0.323200758,0.401296296,0.390821256,0.338888889,0.488067633,0.371527778,0.448754529,0.576923077,0.505814815,0.60600189,0.388194444,0.596326531,0.533195592,0.344140625,0.500198177,0.177965687,0.218322186,-0.128716848,0.695214976,-0.069076682,0.188398382,0.361998435,0.095692134,0.05492675
6,27,54,1,0.815029175,-0.137373817,0.487856015,0.393349754,0.477343059,0.379258098,0.329118774,0.431992337,0.500749625,0.342564655,0.542399267,0.567878788,0.450992063,0.378174603,0.487318841,0.491964286,0.542890443,0.410363248,0.487820513,0.467112598,0.442307692,0.484974747,0.507575758,0.447546113,0.548484848,0.460601852,0.433423913,0.5046875,0.500241546,0.485069444,0.45482337,0.62204142,0.622777778,0.572463768,0.476851852,0.729795918,0.559573003,0.597005208,0.504558066,0.304205792,-0.248834532,-0.099915867,0.41276478,-0.175054911,0.193924637,0.326463835,0.094062012,0.033765379
6,29,43,0,0.410396233,0.251895394,0.513603216,0.46773399,0.566865606,0.474137931,0.444444444,0.525383142,0.539917541,0.423132184,0.522344322,0.563419913,0.470436508,0.501111111,0.453674948,0.428184524,0.493735431,0.454059829,0.539529915,0.477633779,0.379246795,0.553977273,0.553282828,0.47208498,0.484611742,0.520138889,0.453351449,0.412065972,0.508937198,0.44375,0.499094203,0.722879684,0.581481481,0.660286704,0.578703704,0.570068027,0.639118457,0.530208333,0.567974633,0.330210287,0.02046281,-0.21584873,0.530453016,0.153737755,0.388875744,0,0.135603027,0.063727311
6,30,59,1,0.357816887,1.217327675,0.515274189,0.482019704,0.585985853,0.489942529,0.392241379,0.528448276,0.456396802,0.496048851,0.496062271,0.579761905,0.391666667,0.418492063,0.46557971,0.53125,0.573863636,0.417735043,0.616666667,0.438823857,0.392828526,0.441919192,0.503535354,0.482048748,0.521543561,0.523842593,0.525966184,0.427517361,0.540217391,0.4125,0.510190217,0.734714004,0.674814815,0.618777568,0.491898148,0.612517007,0.566460055,0.65234375,0.644074514,0.382813193,0.074956217,0.24219151,0.775126014,0.150108725,0.42310262,0.35361909,0.226387434,0.069382974
6,31,15,0,-0.452164907,0.144091176,0.516419035,0.491083744,0.510941645,0.494958203,0.442049808,0.446724138,0.450737131,0.48204023,0.48525641,0.539069264,0.449801587,0.497698413,0.474016563,0.454761905,0.523892774,0.472222222,0.513675214,0.530866778,0.491386218,0.481376263,0.526388889,0.517621871,0.47561553,0.517361111,0.575785024,0.479600694,0.596195652,0.513888889,0.484148551,0.597879684,0.585555556,0.639098929,0.581018519,0.579319728,0.51446281,0.48828125,0.566587396,0.427496663,-0.171227103,-0.225689324,0.731069289,-0.042520555,0.083637749,0,0.173835155,0.046339553
6,32,48,1,0.271518913,0.050645194,0.509686334,0.407307061,0.641578249,0.48915883,0.430555556,0.481800766,0.469077961,0.387931034,0.492857143,0.565692641,0.409087302,0.47468254,0.500465839,0.492559524,0.57983683,0.414529915,0.553098291,0.431856187,0.404847756,0.417613636,0.528914141,0.45273386,0.504971591,0.470601852,0.495833333,0.42265625,0.528442029,0.444270833,0.478713768,0.740631164,0.563888889,0.655009452,0.471064815,0.651972789,0.594352617,0.53125,0.668648434,0.384194091,-0.233620042,-0.190197888,0.76718838,0.497202416,0.407240274,0.451032136,0.190691427,0.038061237
6,33,81,1,1.252366819,0.549026556,0.524454493,0.443678161,0.537577365,0.468390805,0.447557471,0.438697318,0.529797601,0.43121408,0.535164835,0.597835498,0.403174603,0.503650794,0.49068323,0.458779762,0.550699301,0.425213675,0.554166667,0.447324415,0.397435897,0.468118687,0.54040404,0.532773386,0.477035985,0.49537037,0.528532609,0.432291667,0.557608696,0.465277778,0.503849638,0.661242604,0.662222222,0.674228103,0.516203704,0.628571429,0.622589532,0.49609375,0.787554499,0.416584293,0.097581886,0.052860328,0.761727107,0.319639013,0.318802788,0.52283731,0.150371324,0.055720626
6,34,50,1,1.085359334,1.410530258,0.511161355,0.37545156,0.564765694,0.410135841,0.347940613,0.406992337,0.444590205,0.346264368,0.560897436,0.572510823,0.519246032,0.501984127,0.499482402,0.50922619,0.532634033,0.431089744,0.536858974,0.483138239,0.413461538,0.554292929,0.544191919,0.497447299,0.570549242,0.503472222,0.497282609,0.606770833,0.524698068,0.500347222,0.512341486,0.603057199,0.612592593,0.53426276,0.553240741,0.71047619,0.584710744,0.639322917,0.74137931,0.340086557,0.334083028,-0.011418783,0.879945721,0.18146598,0.56890983,0.225138588,0.20092366,0.100579214
6,35,69,1,-0.047635589,-0.245155929,0.515356733,0.450492611,0.607427056,0.448667712,0.437021073,0.452873563,0.463518241,0.412356322,0.553113553,0.494480519,0.478174603,0.447698413,0.457091097,0.469642857,0.565559441,0.491987179,0.511965812,0.51289019,0.440705128,0.463068182,0.525631313,0.54076087,0.444839015,0.507407407,0.505434783,0.517795139,0.571195652,0.479166667,0.513586957,0.714497041,0.564074074,0.61326402,0.583333333,0.643537415,0.565082645,0.565104167,0.624455014,0.291733631,0.064870025,0.311285574,1.067923177,0.537470665,0.332639688,0.40791866,0.113858176,0.050565034
6,36,76,1,0.216480846,0.956967654,0.5166882,0.364203612,0.584659593,0.414054336,0.391762452,0.512931034,0.438405797,0.382183908,0.537454212,0.595454545,0.451587302,0.472698413,0.494616977,0.451934524,0.565268065,0.409722222,0.594871795,0.45039019,0.394030449,0.461805556,0.514141414,0.501811594,0.482717803,0.498611111,0.581219807,0.533854167,0.54384058,0.469444444,0.544157609,0.714003945,0.6,0.651386263,0.587962963,0.680272109,0.612258953,0.626953125,0.645065398,0.344892,-0.137989536,-0.230095448,0.834325435,0.050737059,0.010405915,0.627633048,0.164229706,0.048026117
6,37,33,1,-1.156534068,-0.238996056,0.505892908,0.361740558,0.475353669,0.448667712,0.515565134,0.515038314,0.521114443,0.418318966,0.532326007,0.572402597,0.413492063,0.446984127,0.437836439,0.360267857,0.523310023,0.505608974,0.533440171,0.536719621,0.406450321,0.470959596,0.493686869,0.496623847,0.400804924,0.520601852,0.53955314,0.470052083,0.56557971,0.445729167,0.485054348,0.610946746,0.57,0.60137051,0.505787037,0.712380952,0.519283747,0.452083333,0.672810147,0.429398378,0.088800756,0.245934444,0.975814732,0.485985845,0.373062704,0.442494349,0.056511729,0.081706467
6,38,111,1,0.118341192,-0.073663518,0.506847545,0.371674877,0.528956676,0.413270637,0.507662835,0.504501916,0.508745627,0.42420977,0.606959707,0.656601732,0.375,0.453492063,0.427795031,0.411755952,0.603146853,0.389423077,0.523290598,0.459448161,0.4296875,0.389204545,0.52790404,0.469038208,0.429450758,0.451851852,0.526721014,0.463107639,0.525060386,0.4171875,0.430140399,0.691321499,0.572222222,0.607750473,0.581018519,0.723265306,0.610192837,0.534505208,0.781212842,0.342947703,0.153746622,0.072504284,1.021227207,0.221822692,0.220521109,0.345199312,0.22181471,0.047700714
6,39,36,1,0.160253096,-0.101164245,0.48612116,0.433152709,0.566976127,0.525600836,0.395689655,0.536417625,0.43432034,0.380531609,0.488095238,0.442965368,0.388888889,0.425555556,0.447877847,0.401785714,0.580273893,0.422809829,0.589423077,0.426142698,0.400240385,0.446338384,0.62020202,0.44812253,0.424005682,0.480092593,0.487771739,0.447482639,0.488103865,0.423784722,0.465692935,0.690088757,0.627777778,0.575929427,0.478009259,0.519183673,0.578168044,0.482421875,0.539437178,0.266725908,-0.291617516,0.066003148,1.179904685,0.189357585,0.197884795,0.164231927,0.262663135,0.052331315
6,40,57,1,0.715452299,0.370226942,0.503240741,0.387438424,0.563439434,0.48354232,0.453065134,0.527969349,0.463705647,0.401939655,0.475732601,0.513203463,0.505357143,0.464365079,0.523964803,0.45610119,0.503205128,0.492521368,0.53034188,0.490036232,0.404046474,0.476641414,0.50290404,0.49365942,0.402935606,0.503240741,0.538496377,0.529947917,0.532608696,0.446180556,0.462522645,0.617850099,0.571851852,0.562224323,0.553240741,0.641904762,0.472796143,0.48828125,0.619500595,0.349199031,0.102622052,-0.109851834,0.654023303,0.227868309,0.076479158,0.422607761,0.213580757,0.047415418
6,41,18,0,-0.854340538,-0.808272838,0.510152885,0.481280788,0.597811671,0.50822884,0.492337165,0.515038314,0.465704648,0.445222701,0.553846154,0.498376623,0.411706349,0.468015873,0.455900621,0.40639881,0.474796037,0.469818376,0.519017094,0.432274247,0.424679487,0.455808081,0.513131313,0.49983531,0.497632576,0.508564815,0.509359903,0.553385417,0.536292271,0.502083333,0.555366848,0.692800789,0.505,0.668399496,0.525462963,0.61292517,0.503787879,0.546223958,0.54855331,0.376093275,-0.342218268,-0.065771896,1.139007658,-0.066406227,0.116550336,0,0.172129161,0.044755591
6,42,9,1,-0.068013294,-0.192241843,0.441360998,0.412216749,0.432824934,0.43876698,0.387835249,0.433448276,0.420664668,0.384231322,0.360970696,0.459891775,0.424642857,0.355857143,0.369834369,0.352172619,0.41486014,0.382478632,0.54025641,0.490197484,0.447876603,0.398484848,0.424217172,0.412071805,0.365198864,0.374166667,0.35521049,0.337065972,0.549891304,0.508298611,0.478147645,0.498175542,0.599,0.518257719,0.355787037,0.567210884,0.507782369,0.464453125,0.40836306,0.303682209,0.088699211,0.261361975,0.843915577,0.362879406,0.114621452,0.452046941,0.066394329,0.040405882
